meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,spent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,labels
-515.852552,42.48938197,17.8490382,12.57678637,5.447646523,4.803476557,-0.163828729,-5.781313082,-6.244693508,-3.658493926,-2.874921916,-5.002761937,-2.515999422,-1.922359905,0.126820187,0.37670922,-4.812003731,-2.128193071,-0.248178442,-1.450990919,male_sad
-715.0063477,79.41265106,16.57831383,19.83478355,4.199746609,11.62673759,-1.701673388,-8.053980827,-5.301393986,-1.45362556,-1.843806028,-4.839452744,2.441457748,-1.423099995,4.67489624,-0.758855164,-4.931714058,2.375029087,-1.683774471,0.120787442,male_sad
-599.187439,71.85202026,27.16846466,37.60998535,10.76924992,13.49698353,-7.810134888,-8.462360382,-9.861367226,-1.278245568,-1.530145168,-6.909243107,-1.156320214,-5.25793457,-3.95907855,5.431668282,-8.289814949,-2.444760084,3.068882227,0.211335823,male_calm
-456.733891,28.23510748,23.96658866,22.29265135,9.632287307,7.584481242,-2.503965926,-6.242960251,-5.814691652,-5.051775393,-4.91415506,-4.628831843,-3.664828915,-4.285395316,-3.185989133,-0.337869873,-3.468256967,-2.772392152,0.289427909,-2.285632717,male_calm
-668.3790283,67.2270813,28.94021225,38.80475616,7.471449852,11.93801403,-12.67669773,-9.564502716,-10.51065731,-0.898801684,-5.025804043,-6.722871304,-1.284604907,-5.782702923,-1.125953913,2.609306812,-8.427142143,1.204192758,4.018548965,-5.716747761,male_calm
-591.4729614,96.27610779,12.61205387,14.017663,0.962400496,9.367881775,-10.84529305,-7.227038383,-14.34814835,-5.135504246,3.843916416,-9.0652771,-5.428383827,-2.79539299,-4.420839787,-1.450590968,-6.223923683,-1.464675188,0.112974778,-1.084651828,male_happy
-521.4552467,68.16916973,16.01122318,10.78213231,1.377935431,2.048341214,-7.903502333,-8.032718245,-12.21631494,-6.969465511,1.000041301,-7.554403053,-5.499918405,-3.834595773,-3.86994171,-2.789916486,-5.658414343,-2.807526719,0.418271251,-2.092791635,male_happy
-655.5300903,94.20756531,10.81687069,11.70473194,-1.752730727,7.175580978,-16.19901085,-8.32434082,-16.66473961,-3.170912743,0.972541749,-10.31554508,-6.582943916,-4.253240585,-4.605876446,-1.362356901,-6.68427372,-0.506964087,-1.8450526,-4.822331905,male_happy
-496.3954468,76.22542572,8.930624962,17.73769951,-4.744380951,5.879864693,-8.989070892,-7.462942123,-12.34429073,-4.405858994,3.198203087,-9.028998375,-3.935548306,0.87868768,-1.46515274,-1.918946624,-6.812768459,-0.696376145,-2.1916399,-2.890154123,male_happy
-347.9065231,28.11355847,12.34362747,9.001526072,0.61871914,-1.267646685,-5.276959473,-5.846962369,-8.190579198,-6.824710159,-2.036282094,-4.746058828,-2.88889399,-1.677080165,-2.048969012,-3.102515761,-3.508224546,-1.645874012,-2.345449763,-3.438195504,male_happy
-550.7804565,70.31983185,5.94326067,14.30768967,-7.923950195,3.697438717,-12.63899231,-9.373188019,-13.10717392,-0.933953404,0.340071678,-10.29241943,-1.821800232,0.871890843,-1.886465073,-4.935184479,-5.724546909,-1.03696084,-1.928156853,-2.922432184,male_happy
-634.958252,94.44837952,15.34544754,22.35837746,2.469287157,19.14099121,-6.259306908,-5.916007042,-11.06828117,-2.554928541,1.036170006,-6.02126503,0.394685686,-3.508991957,-6.077385902,3.05116272,-5.054171085,-2.789544821,-0.095235005,-1.245860338,male_happy
-492.1386583,42.44328693,16.14342015,11.85560384,3.988114725,6.097490457,-3.762870128,-9.05479508,-8.324933388,-4.092871814,-2.376543081,-3.363808031,-1.412880597,-4.128333985,-3.76745489,-0.519348415,-2.858518623,-2.509679672,-0.509804639,-2.361866608,male_happy
-692.7334595,93.74429321,13.82114697,20.55077744,0.430948228,18.67315865,-11.33288956,-8.701951027,-13.67754269,-0.069801837,-0.749827266,-4.932907581,0.67734462,-5.784690857,-4.199501991,1.936166763,-8.933429718,-1.997657776,-2.355297565,-2.380584955,male_happy
-589.7300415,84.65460968,-1.338442683,20.54211807,-4.299389362,15.15682602,-3.832413912,-6.641017437,-12.02588749,-0.412456542,2.377984762,-8.517024994,1.876438975,-1.622814894,-2.529970884,0.12323717,-7.373219967,-0.123470783,3.19528389,-3.734855175,male_happy
-402.9521029,26.46035652,7.42401393,4.849220278,-1.316513456,1.218861872,-0.411381292,-6.997895241,-7.485890759,-3.003326557,-2.538001378,-3.094870034,-0.14454432,-2.581296911,-2.777193785,-1.263878193,-3.653975194,-0.982925453,1.188593057,-2.552897005,male_happy
-645.026001,81.89720154,-3.066136837,19.41704178,-8.526859283,14.90877342,-8.677858353,-8.454924583,-16.23106194,2.187641621,0.372326553,-6.16422987,0.774971843,-3.484992266,-1.563263416,-1.118438244,-6.403576851,3.829854727,-0.040190406,-5.81009531,male_happy
-655.149353,78.62402344,10.83163071,25.69001579,6.051613331,9.537139893,-3.372195244,-10.14243889,-13.2951088,-0.254001141,-1.684800625,-7.366769791,3.530229807,-0.235493571,-7.027927876,7.964346886,-2.35413146,-4.908592701,5.015472889,1.130272985,male_neutral
-476.23948,32.39877088,13.68005869,12.03956502,3.742781769,1.721122245,-4.10961265,-11.15411465,-10.00326244,-4.93062044,-4.191344592,-5.160481122,-1.645197044,-3.318438745,-4.121668068,0.876585421,-2.687659891,-3.415216144,1.262133519,-1.213604986,male_neutral
-710.255188,74.6292572,10.17300606,24.06474876,3.868075848,8.220315933,-7.904031754,-13.53797722,-14.13280582,0.506775141,-3.905411243,-5.659246445,4.435747623,-4.495650291,-4.102072239,8.973793983,-6.447559357,-2.264507532,5.177853107,-4.46840477,male_neutral
-464.713501,57.62913132,-21.7169838,-1.188747287,-7.980779648,1.575348973,-17.30286598,-20.1941967,-14.45937538,-8.242420197,0.6778422,-10.28710079,-6.056652069,-3.560030699,-4.998252392,1.574470639,-7.810452461,4.771402836,-4.775882721,-3.442726374,male_happy
-357.1517526,32.20307562,-8.063606032,-4.381912543,-2.05696119,-1.101742177,-9.600351737,-13.67593746,-11.24959562,-4.797653354,-0.224711791,-5.13230066,-3.561219665,-4.671152177,-3.692701505,-1.314577348,-4.415458437,-0.048805546,-3.60677329,-6.313808675,male_happy
-520.0619507,53.80057907,-24.65218163,-2.936663628,-8.884203911,-2.10221076,-21.94271469,-21.75996399,-15.40084267,-7.944116116,-1.270444512,-11.87004852,-3.641771317,-5.590521812,-2.30672884,-1.559635878,-6.15409708,2.482984543,-8.456735611,-5.305342197,male_happy
-403.6621704,46.58989334,-9.610695839,15.84012222,-9.885591507,-0.342392117,-16.96824265,-14.40656948,-15.77278328,-8.021334648,-3.028531075,-13.40193272,-3.311553001,-5.604976654,-8.731422424,-0.430818349,-8.466655731,-6.201998234,-3.566947937,-4.482531071,male_happy
-287.5071185,24.38067669,1.097921717,4.194038349,-4.363024444,-0.815822294,-9.167779746,-9.295204208,-9.38894183,-4.919434845,-2.11092732,-5.781344939,-1.12583825,-2.71504468,-4.869520227,-1.430770219,-4.651481527,-5.180290537,-3.52415791,-4.854045833,male_happy
-451.9761658,45.37977982,-11.50912571,14.12323284,-13.59848785,-1.867707014,-23.3858223,-16.5505867,-18.52373314,-6.794835567,-5.351340294,-11.99223232,-0.98824352,-6.861674786,-7.767101765,-1.314818263,-10.16886425,-4.399671555,-3.428198338,-7.867370129,male_happy
-685.1021118,79.19506073,21.64074707,34.39869308,9.767314911,13.65532017,1.772107124,-2.646924734,-13.52927017,4.134670258,-0.597681344,-3.543219328,1.27889204,-0.678828418,-1.088205218,4.25880003,-4.344042301,0.979879439,3.415588856,0.000331601,male_calm
-492.1098438,26.90126813,18.13860301,16.94839368,6.489996205,3.546662552,-0.88416416,-6.538726294,-7.965463119,-3.296596076,-3.737371983,-4.0542472,-2.294949297,-1.505505259,-1.060689068,-0.805227636,-2.617614586,-0.015733219,1.309936907,-1.792047351,male_calm
-745.2248535,76.15499115,23.0840683,35.10525513,8.578761101,14.77833176,0.994432926,-5.034462929,-12.56573868,7.214138985,-1.990250468,-0.83207655,1.176219225,-1.070625067,-0.079749778,2.788900614,-5.709243774,2.96374917,2.064351797,-2.432559252,male_calm
-534.3643799,88.95316315,5.345508575,19.85744667,0.030113645,10.87819195,-7.402677536,-7.87314558,-11.31166172,-7.937858105,1.509096384,-14.42880917,-4.113790035,-1.684406519,-6.75308609,-0.606044531,-6.39862442,1.212601781,-1.350810289,-2.880870342,male_happy
-400.1850753,40.37960172,13.72908876,8.265915098,2.242107788,0.828863353,-3.682097117,-5.69590018,-9.320665629,-6.338599375,-3.198596482,-7.798788932,-4.652371739,-2.97724773,-5.332689672,-3.026418494,-2.645013165,-1.589216736,-0.70754723,-2.749977959,male_happy
-588.2161255,88.38502502,2.590947151,19.36432266,-2.801121712,9.631558418,-11.76734829,-9.115078926,-14.85966969,-4.527906418,-1.32323873,-14.68808937,-1.170211196,-4.204220295,-6.768571854,-1.329679847,-5.403098583,2.666116714,-3.920915604,-4.100028992,male_happy
-584.1393433,81.76018524,21.52594757,30.56465149,9.914417267,8.744760513,-3.614490271,0.503961682,-9.505693436,-2.137570381,-5.712554932,-6.802749634,1.082857609,-3.475118876,1.257861257,5.399725437,-8.053041458,0.274295837,2.248359203,-1.018704653,male_calm
-474.1435051,43.54344517,23.47059213,17.61092925,6.62280021,3.464030339,-0.138781434,-3.172647817,-6.864840251,-6.327913935,-6.631059352,-5.963184033,-2.873411676,-3.453073217,-1.343183337,-0.287343619,-3.254391041,-1.246051591,0.392932433,-2.442016782,male_calm
-650.4238281,78.72764587,22.55854416,29.50976563,5.76241684,7.722177029,-4.836766243,-0.958973646,-12.2426157,-2.627530813,-8.816460609,-4.542874813,-0.061661556,-4.136389732,2.75476265,0.910425842,-8.00496006,2.665764332,2.358400106,-3.228862286,male_calm
-666.2113647,92.66888428,23.31114388,28.6623745,11.51917553,10.87842846,-5.875039577,-3.059951544,-11.28746796,1.386900306,0.125706092,-2.222203493,-3.32921958,-0.967541158,-5.498807907,4.77485466,-5.703430176,0.150515914,-0.247373328,2.025612354,male_calm
-598.2198729,65.80350465,24.08431399,21.73260791,9.800820899,5.563929797,-4.511535264,-5.6385295,-9.099008082,-3.567494364,0.070981825,-3.931852132,-3.880590874,-3.023348538,-2.577896387,1.513699793,-3.492213659,-1.400532894,1.011982399,0.640146993,male_calm
-729.0663452,86.43453217,21.46603394,26.8724308,8.007275581,7.514219761,-10.22055626,-6.830052376,-12.77042961,0.43782258,-1.46733439,-4.500441074,-4.792577267,-1.710024476,-3.36950469,3.512125492,-7.6370821,2.620376587,0.175151452,-0.257352471,male_calm
-664.3945923,99.38496399,12.33693123,22.68920517,6.758998871,7.353046894,0.919565558,-5.655542374,-10.27060699,-0.229467899,-0.268175662,-5.721622944,5.122104645,2.315160036,-7.768006325,8.476558685,-3.775401354,-2.046477079,2.751169443,2.737930775,male_neutral
-446.7618851,33.67043065,15.24655241,6.654836563,1.139821551,-0.369636987,-2.079035887,-6.315742178,-7.779602352,-4.93372228,-3.366286151,-3.490140504,-0.355932463,-0.989780966,-2.64437641,-0.303980166,-2.494639357,-2.681415243,0.461410954,-0.706892467,male_neutral
-725.0756836,95.96807098,9.495681763,20.30303001,3.462315798,5.54850769,-1.270898104,-9.351683617,-11.65815353,-1.358575821,-2.103326797,-6.121320248,5.654976845,-2.831508636,-5.185979843,7.5945611,-7.520066738,-0.878990352,2.56333375,-2.236662388,male_neutral
-492.0644226,74.54134369,12.94365025,23.54161072,-5.506158352,5.306948185,-7.945916176,-6.541676044,-15.30718517,-6.58272934,-0.883345723,-13.59139156,-4.301131248,-3.049871922,-4.747708797,-4.873167992,-9.228721619,-1.252839208,-1.179794073,-3.847622871,male_happy
-431.8478614,52.08417766,16.90267571,19.33555442,-3.179059378,1.29563943,-6.366247391,-7.485829111,-11.13088471,-7.929196026,-2.828748806,-11.09632723,-4.906001487,-3.09821797,-5.148599414,-4.881846931,-8.265835569,-2.104065152,-0.886375224,-3.906537012,male_happy
-550.8612671,72.22332764,11.65094185,21.26656914,-10.19480705,5.262350559,-10.47291756,-8.191228867,-18.89280128,-4.303564548,-4.881568432,-12.71469212,-1.212516189,-2.777010441,-5.967549801,-7.108551979,-7.244145393,0.67144388,-2.268963575,-5.184291363,male_happy
-596.4559326,77.80807495,16.23321152,25.83748817,4.595845222,8.343979836,-12.4242382,-6.061182022,-16.32393265,-9.210068703,-2.79289341,-12.47284698,-2.446831226,-4.000504017,-0.17935665,7.087509632,-9.667439461,-5.774507999,3.91981411,-2.347100019,male_calm
-481.0885546,42.24590598,21.86351518,13.53865048,4.864315906,2.814834961,-4.833050057,-7.642385692,-10.90877728,-8.737112425,-6.588703857,-8.125730779,-4.52321156,-2.989148545,-0.457384053,1.210938798,-4.57570411,-4.560751082,-0.603880281,-3.027891268,male_calm
-656.1886597,72.89654541,17.43269539,24.74857712,3.785835266,7.616713524,-14.25722122,-6.114488125,-19.05717087,-7.930384636,-5.962441921,-12.54149151,-3.316369534,-5.545023918,1.334805369,2.789592266,-11.70704651,-0.908051014,3.432471991,-8.730461121,male_calm
-663.7382202,85.47522736,11.13078976,28.40438271,8.107748985,10.17602062,-0.706426561,-5.753963947,-14.43706131,3.13776803,0.154744655,-6.687940598,4.018236637,0.279234886,-6.371963978,7.864275932,-1.699985504,-2.706332207,4.779141426,1.885322571,male_neutral
-596.2410216,63.38975206,11.07833222,21.17418615,7.092059307,6.189514213,-1.370730554,-8.434136638,-12.38876971,-0.258182377,-1.651223759,-6.180663122,2.387160062,-1.685139479,-4.794932931,4.828085695,-2.296271307,-2.948342672,4.652397347,0.333389491,male_neutral
-726.8310547,82.65352631,8.434347153,27.93001556,6.433576584,9.086488724,-3.313498497,-8.505885124,-14.06917381,5.099276543,-1.343172789,-4.114546776,5.458003044,-3.057568789,-4.739952087,7.658885002,-6.724576473,0.166717693,5.300814629,-4.571697235,male_neutral
-603.0561523,83.27925873,25.82380295,34.60573196,7.897524357,9.808180809,-10.32503223,-4.999361038,-20.1620388,-6.009296894,-8.812416077,-5.928438187,1.003463984,-1.238902807,-1.324280739,9.283121109,-9.155427933,-8.507702827,6.558062077,-3.323783875,male_calm
-500.3659529,47.13527445,30.10200346,23.71185688,8.497613955,5.947077516,-4.036049127,-10.49088971,-12.86955786,-9.704136775,-8.83892393,-5.428031068,-1.161095523,-2.495424546,0.296477215,2.512959557,-4.454935381,-5.612135572,0.211428649,-3.830047614,male_calm
-664.9576416,79.6805954,27.56049156,35.66601563,7.844346046,10.04885006,-12.37998962,-8.510918617,-23.8281002,-5.26178503,-12.42473888,-4.419165611,-0.186988711,-2.283979177,-0.349624813,5.221791744,-13.12899113,-1.342537165,6.741402626,-7.654656887,male_calm
-690.7466431,78.20148468,26.95436859,34.76535034,10.4862175,16.10273552,-3.478795767,-4.279311657,-5.953826427,3.899647236,4.833530903,-2.161138058,-1.121317387,-0.997845531,-1.832907557,3.587325573,-1.744093418,-1.038507342,1.582948208,3.886346579,male_calm
-689.4413843,77.74433654,26.92179519,34.79436205,10.38761677,16.13230286,-3.53869494,-4.360038923,-6.106077154,3.838739451,4.849426054,-2.12962614,-1.237364804,-1.119308059,-1.816666999,3.674509666,-1.727968797,-0.942166246,1.554971062,3.915169739,male_calm
-752.2075195,74.42988586,28.18559647,33.86475754,7.61233902,14.10058117,-7.579167843,-6.019184589,-5.425169945,3.633722544,1.325693965,-4.755694866,-1.686438441,-2.012111187,-0.237081572,3.224262476,-1.600674987,-1.028457522,3.126705408,-2.467691422,male_calm
-680.4605103,88.24124908,27.79176331,27.85941124,9.502616882,16.65209579,-6.399921417,-3.683816195,-5.92789793,-0.452286601,0.270870239,-3.96655941,-3.29305768,-2.11350441,-1.76208508,6.802200794,-3.205046654,-1.65594101,2.120489836,1.526979208,male_calm
-593.8524564,56.40947704,27.22954749,21.34851296,9.272764665,7.656469211,-4.018678017,-4.68492683,-4.983981073,-3.667930858,-1.126310451,-4.3481812,-3.235387073,-3.289216476,-1.361434689,1.687118276,-2.189384335,-1.851230886,1.829582362,-1.072682583,male_calm
-741.1534424,84.61334991,29.11417007,27.86866951,8.81692028,14.19059944,-9.649540901,-3.742826223,-5.421149731,-0.276529729,-1.281143546,-4.047967434,-3.135035515,-1.071203828,1.516758919,5.483613014,-3.37006402,-0.072967984,4.45292902,-1.241965055,male_calm
-674.0394287,91.84959412,9.606577873,24.33431625,6.15240097,5.906745434,-1.6089468,-6.768373489,-13.38345337,-0.504371762,-1.219280839,-4.497182369,3.689604521,0.543557644,-6.902599335,5.688568592,-3.27550602,-3.813683987,2.525163174,3.127669811,male_neutral
-467.2345054,35.01661897,15.17872769,9.177691578,2.163262257,-0.404216451,-2.0202449,-6.643027084,-8.413256911,-5.57740554,-3.358906096,-2.890677196,-0.83401007,-2.433622427,-3.059241017,-0.525587472,-2.356190115,-3.392694595,0.635921991,-0.16470508,male_neutral
-723.4633179,83.38092041,7.44725275,21.078228,3.322093964,3.842570782,-5.878517151,-11.19726181,-14.14870071,-1.243442297,-4.577170372,-3.931230545,2.716987133,-3.814972162,-6.061540604,4.094560146,-7.338960171,-1.518957138,4.24173069,-1.357186556,male_neutral
-553.2939453,57.26779175,9.443784714,18.56821442,-0.696885765,0.947822869,-6.434930801,-7.247779369,-8.678683281,-0.669339001,-0.573975682,-8.657039642,2.790901184,-2.020025253,-5.066864967,-0.808451533,-5.908509254,0.694149911,4.520015717,-1.448399305,male_angry
-303.8599772,11.86001084,6.705357224,5.481342044,-0.775172496,0.229837521,-1.155553792,-3.102774355,-4.355351356,-1.737891939,-1.64904332,-3.231216304,-0.48377055,-1.355959627,-2.560267681,-2.166665254,-1.639082687,0.142870398,0.962226114,-1.036543216,male_angry
-598.4575195,52.85165787,6.757695198,15.45521545,-5.511014938,-2.146891356,-10.52551556,-8.582447052,-9.148600578,0.689939499,-3.511251688,-7.007421017,3.589499712,-3.589165926,-3.402867079,-2.352687836,-5.351647854,3.555850267,2.72760272,-4.774088383,male_angry
-520.2719727,69.53904724,-5.40976572,19.02594948,-3.482432842,-1.965126872,-11.43065071,-12.64415264,-9.855867386,-7.337197781,-2.797807932,-12.78655624,-0.488722771,-5.075109959,-10.62071323,1.366481066,-8.255177498,-2.928393364,-1.04075551,-2.365941525,male_fear
-353.4979952,24.45135241,7.883434301,6.680841612,-0.523367165,-4.094947929,-6.383448018,-5.962494085,-6.697885205,-5.387510422,-4.053000601,-4.782809186,-2.050786694,-2.810466083,-4.118755887,-1.762351081,-3.53155317,-1.89235609,-0.322684789,-2.360531615,male_fear
-573.9473877,63.12729263,-8.952943802,19.26120567,-8.483009338,-4.695396423,-16.73295784,-12.30781746,-10.97756863,-5.529644012,-5.153027534,-11.74467754,-0.127902105,-8.294735909,-9.043099403,1.257835388,-7.340799809,1.327287436,-1.246209979,-4.796278954,male_fear
-294.6989136,38.23835754,-35.80194473,17.75343132,-13.16311741,-20.62670135,-16.88899231,-5.769901276,-21.86474419,-7.526474953,1.954885602,-15.48005009,-2.622203588,-5.242998123,-16.62016869,-5.425246716,-9.041676521,-12.22859001,1.166347623,1.949034214,male_angry
-221.7012931,25.61196908,-21.81142647,11.53462771,-7.799767741,-17.99126347,-9.560669925,-2.910808399,-15.95363435,-3.609820327,3.218358817,-11.14315063,-1.67990031,-3.458310522,-12.95918742,-4.723266984,-6.594017138,-9.779532331,1.333915634,2.75815163,male_angry
-343.540863,37.77243805,-40.14223099,17.67467499,-18.37738419,-22.28035355,-17.55131149,-7.557426929,-26.64961243,-2.437217474,-1.428832054,-16.21697426,-2.854326725,-9.649686813,-18.31788063,-3.101510048,-13.16261673,-7.557225227,4.949431419,1.443567634,male_angry
